id,codigo,nome_social,nome_resumido,cnpj,situacao_ativa,codigo_isin
59174,POLA,IND BEBIDAS ANTARCTICA POLAR SA,POLARJ0A,95.424.479/0001-08,True,BRPOLAACNOR1
59174,POLA,IND BEBIDAS ANTARCTICA POLAR SA,POLARJ0A,95.424.479/0001-08,True,BRPOLAACNPR8
59184,POMO,MARCOPOLO SA,MARCOPOLOJ0K,88.611.835/0001-29,True,BRPOMOACNOR0
59184,POMO,MARCOPOLO SA,MARCOPOLOJ0K,88.611.835/0001-29,True,BRPOMOACNPR7
59194,POPR,POLIPROPILENO SA,POLIPROPIJ0U,13.604.087/0001-58,False,BRPOPRACNPR3
59209,PORP,POLIPROPILENO PARTICIPACOES SA,POLIPRPARJ19,01.391.425/0001-31,True,BRPORPACNPR3
107465,PORT,WILSON SONS HOLDINGS BRASIL S A,WILSON SONS,33.130.691/0001-05,True,BRPORTACNOR8
59215,POSI,POSITIVO TECNOLOGIA SA,POSITIVOIJ1F,81.243.735/0001-48,True,BRPOSIACNOR9
97405,POWE,FOCUS ENERGIA HOLDING PARTICIPACOES S A,FOCUS ENERGI,26.735.020/0001-02,True,BRPOWEACNOR0
59230,PPAR,POLPAR SA,POLPARJ1U,59.789.545/0001-71,True,BRPPARACNOR5
59325,PQUN,PETROQUIMICA UNIAO SA,PETROQUNIJ4H,61.632.964/0001-47,True,BRPQUNACNOR0
59325,PQUN,PETROQUIMICA UNIAO SA,PETROQUNIJ4H,61.632.964/0001-47,True,BRPQUNACNPR7
59376,PRBC,PARANA BCO SA,PARANAJ5W,14.388.334/0001-99,True,BRPRBCACNPR8
59379,PRBN,NEXA RECURSOS MINERAIS S A,NEXA MINE,42.416.651/0001-07,True,BRPRBNACNOR8
59379,PRBN,NEXA RECURSOS MINERAIS S A,NEXA MINE,42.416.651/0001-07,True,BRPRBNACNPR5
59437,PREQ,PARANA EQUIPAMENTOS SA,PARANAEQUJ7L,76.527.951/0001-85,True,BRPREQACNOR5
59437,PREQ,PARANA EQUIPAMENTOS SA,PARANAEQUJ7L,76.527.951/0001-85,True,BRPREQACNPR2
59492,PRIO,PRIO S A,PETRORIOSJ94,10.629.105/0001-68,True,BRPRIOACNOR1
59530,PRML,PRUMO LOGISTICA S A,PRUMOJA6,08.741.499/0001-08,True,BRPRMLACNOR9
59552,PRNR,PRINER SERVICOS INDUSTRIAIS S A,PRINERSERJAS,18.593.815/0001-97,True,BRPRNRACNOR4
59665,PRTX,PORTX OPERACOES PORTUARIAS SA,PORTXJDX,10.846.981/0001-46,False,BRPRTXACNOR9
59686,PRVI,CIA PROVIDENCIA INDUSTRIA COMERCIO,PROVIDENCJEI,76.500.180/0001-32,True,BRPRVIACNOR6
59820,PSSA,PORTO SEGURO SA,PORTOSEGUJI8,02.149.205/0001-69,True,BRPSSAACNOR7
59858,PTBL,PBG SA,PORTOBELLJJA,83.475.913/0001-91,True,BRPTBLACNOR8
59858,PTBL,PBG SA,PORTOBELLJJA,83.475.913/0001-91,True,BRPTBLACNPR5
59923,PTIP,CIA BRASILEIRA PETROLEO IPIRANGA,IPIRANGAPJL3,33.069.766/0001-81,True,BRPTIPACNOR4
59923,PTIP,CIA BRASILEIRA PETROLEO IPIRANGA,IPIRANGAPJL3,33.069.766/0001-81,True,BRPTIPACNPR1
59946,PTNT,PETTENATI SA IND TEXTIL,PETTENATIJLQ,88.613.658/0001-10,True,BRPTNTACNOR6
59946,PTNT,PETTENATI SA IND TEXTIL,PETTENATIJLQ,88.613.658/0001-10,True,BRPTNTACNPR3
59966,PTPA,EVORA SA,EVORAJMA,91.820.068/0001-72,True,BRPTPAACNOR1
59966,PTPA,EVORA SA,EVORAJMA,91.820.068/0001-72,True,BRPTPAACNPR8
59969,PTQS,PETROBRAS QUIMICA SA PETROQUISA,PETROQUISJMD,33.795.055/0001-94,True,BRPTQSACNOR1
59969,PTQS,PETROBRAS QUIMICA SA PETROQUISA,PETROQUISJMD,33.795.055/0001-94,True,BRPTQSACNPR8
60109,PVFS,PEVE FINASA PARTICIPACOES PREDIOS SA,PEVEFINASJQ9,04.364.656/0001-44,False,BRPVFSACNOR0
60109,PVFS,PEVE FINASA PARTICIPACOES PREDIOS SA,PEVEFINASJQ9,04.364.656/0001-44,False,BRPVFSACNPR7
60129,PVLT,SOUTO VIDIGAL SA,SOUTOVIDIJQT,60.688.256/0001-65,True,BRPVLTACNOR6
60157,PVPR,PEVE PREDIOS SA,PEVEPREDIJRL,50.280.429/0001-58,False,BRPVPRACNOR1
60157,PVPR,PEVE PREDIOS SA,PEVEPREDIJRL,50.280.429/0001-58,False,BRPVPRACNPR8
60225,PXEC,PEIXE SA,PEIXEJTH,10.782.175/0001-51,True,BRPXECACNPR0
60268,ENAT,ENAUTA PARTICIPACOES S A,ENAUTA,11.669.021/0001-10,True,BRQGEPACNOR8
60270,QGNP,QGN PARTICIPACOES SA,QGNPARTICJUQ,13.608.583/0001-80,True,BRQGNPACNOR9
60270,QGNP,QGN PARTICIPACOES SA,QGNPARTICJUQ,13.608.583/0001-80,True,BRQGNPACNPR6
60433,QUAL,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S A,QUALICORPJZ9,11.992.680/0001-93,True,BRQUALACNOR6
60509,RADL,RAIA DROGASIL SA,RAIADROGAK1D,61.585.865/0001-51,True,BRRADLACNOR0
60530,RAIA,RAIA SA,RAIAK1Y,60.605.664/0001-06,True,BRRAIAACNOR2
60531,RAIL,RUMO SA,RAILSAK1Z,02.387.241/0001-60,True,BRRAILACNOR9
104063,RAIZ,RAIZEN S A,RAIZEN,33.453.598/0001-23,True,BRRAIZACNPR6
60545,RANI,IRANI PAPEL E EMBALAGEM SA,CELULIRANK2D,92.791.243/0001-03,True,BRRANIACNOR5
60545,RANI,IRANI PAPEL E EMBALAGEM SA,CELULIRANK2D,92.791.243/0001-03,True,BRRANIACNPR2
60551,RAPT,RANDON SA IMPLEMENTOS PARTICIPACOES,RANDONPARK2J,89.086.144/0001-16,True,BRRAPTACNOR7
60551,RAPT,RANDON SA IMPLEMENTOS PARTICIPACOES,RANDONPARK2J,89.086.144/0001-16,True,BRRAPTACNPR4
60606,RBCS,RB CAPITAL SECURITIZADORA SA,RBCAPITALK42,03.559.006/0001-91,True,BRRBCSACNOR5
60681,RBRA,OPEA SECURITIZADORA S A,RBCAPITALRES,02.773.542/0001-22,True,BRRBRAACNOR1
60776,RCPR,REAL CONSORCIO PARTICIPACOES SA,REALCONSPK8S,02.670.203/0001-10,True,BRRCPRACNOR7
60776,RCPR,REAL CONSORCIO PARTICIPACOES SA,REALCONSPK8S,02.670.203/0001-10,True,BRRCPRACNPB8
60776,RCPR,REAL CONSORCIO PARTICIPACOES SA,REALCONSPK8S,02.670.203/0001-10,True,BRRCPRACNPD4
60776,RCPR,REAL CONSORCIO PARTICIPACOES SA,REALCONSPK8S,02.670.203/0001-10,True,BRRCPRACNPE2
60776,RCPR,REAL CONSORCIO PARTICIPACOES SA,REALCONSPK8S,02.670.203/0001-10,True,BRRCPRACNPF9
60786,RCSL,RECRUSUL SA,RECRUSULK92,91.333.666/0001-17,True,BRRCSLACNOR4
60786,RCSL,RECRUSUL SA,RECRUSULK92,91.333.666/0001-17,True,BRRCSLACNPR1
60808,RDCD,REDECARD SA,REDECARDK9O,01.425.787/0001-04,True,BRRDCDACNOR3
60843,RDNI,RNI NEGOCIOS IMOBILIARIOS SA,RDNIKAN,67.010.660/0001-24,True,BRRDNIACNOR9
50074,RDOR,REDE D OR SAO LUIZ SA,REDEDORSABZI,06.047.087/0001-39,True,BRRDORACNOR8
60868,RDTR,REDENTOR ENERGIA SA,REDENTORKBC,12.126.500/0001-53,True,BRRDTRACNOR7
60880,REAL,BCO REAL SA,REALKBO,17.156.514/0001-33,False,BRREALACNOR8
60880,REAL,BCO REAL SA,REALKBO,17.156.514/0001-33,False,BRREALACNPR5
60889,RECF,REALCAFE SOLUVEL BRASIL SA,REALCAFEKBX,28.154.847/0001-40,True,BRRECFACNOR6
60889,RECF,REALCAFE SOLUVEL BRASIL SA,REALCAFEKBX,28.154.847/0001-40,True,BRRECFACNPR3
60894,RECV,PETRORECONCAVO S A,PETRORECOKC2,03.342.704/0001-30,True,BRRECVACNOR3
60901,REDE,REDE ENERGIA SA,REDEENERGKC9,61.584.140/0001-49,True,BRREDEACNOR7
60901,REDE,REDE ENERGIA SA,REDEENERGKC9,61.584.140/0001-49,True,BRREDEACNPR4
60906,REEM,RIMET EMPREENDIMENTOS INDLS COMLS SA EX RHEEM,RIMETKCE,29.388.352/0001-48,True,BRREEMACNPR5
60935,RENT,LOCALIZA RENT A CAR SA,LOCALIZAKD7,16.670.085/0001-55,True,BRRENTACNOR4
60937,REPA,ELECTROLUX BRASIL SA,ELECTROLUKD9,76.487.032/0001-25,True,BRREPAACNOR9
60937,REPA,ELECTROLUX BRASIL SA,ELECTROLUKD9,76.487.032/0001-25,True,BRREPAACNPR6
61143,RGEG,RIO GRANDE ENERGIA SA,RIOGDEENEKIZ,02.016.439/0001-38,True,BRRGEGACNOR5
61174,RHDS,M G POLIESTER,MGPOLIESTKJU,56.806.656/0001-50,True,BRRHDSACNOR0
61174,RHDS,M G POLIESTER,MGPOLIESTKJU,56.806.656/0001-50,True,BRRHDSACNPR7
61177,RHER,RENNER HERRMANN SA,RENHERMANKJX,92.690.700/0001-73,True,BRRHERACNOR0
61177,RHER,RENNER HERRMANN SA,RENHERMANKJX,92.690.700/0001-73,True,BRRHERACNPR7
61190,RHPR,REAL HOLDINGS PARTICIPACOES SA,REALHLDPAKKA,02.670.204/0001-65,True,BRRHPRACNOR6
61190,RHPR,REAL HOLDINGS PARTICIPACOES SA,REALHLDPAKKA,02.670.204/0001-65,True,BRRHPRACNPR3
61257,RIPI,REFINARIA PETROLEO RIOGRANDENSE SA,IPIRANGARKM5,94.845.674/0001-30,True,BRRIPIACNOR3
61257,RIPI,REFINARIA PETROLEO RIOGRANDENSE SA,IPIRANGARKM5,94.845.674/0001-30,True,BRRIPIACNPR0
61278,RJCP,RJ CAPITAL PARTNERS SA,RJCPEQUITKMQ,08.281.683/0001-04,True,BRRJCPACNOR4
61337,RLOG,COSAN LOGISTICA SA,COSANLOGIKOD,17.346.997/0001-39,True,BRRLOGACNOR4
61414,RNEW,RENOVA ENERGIA SA,RENOVAKQI,08.534.605/0001-74,True,BRRNEWACNOR8
61414,RNEW,RENOVA ENERGIA SA,RENOVAKQI,08.534.605/0001-74,True,BRRNEWACNPR5
61431,RNPT,RENNER PARTICIPACOES SA,RENNERPARKQZ,02.659.727/0001-00,True,BRRNPTACNOR0
61431,RNPT,RENNER PARTICIPACOES SA,RENNERPARKQZ,02.659.727/0001-00,True,BRRNPTACNPR7
61474,ROMI,ROMI S A,ROMI,56.720.428/0001-63,True,BRROMIACNOR8
61474,ROMI,ROMI S A,ROMI,56.720.428/0001-63,True,BRROMIACNPR5
61482,ROSI,AMADEO ROSSI SA METALURGICA MUNICOES,AMADEOROSKSE,96.735.105/0001-68,True,BRROSIACNOR5
61482,ROSI,AMADEO ROSSI SA METALURGICA MUNICOES,AMADEOROSKSE,96.735.105/0001-68,True,BRROSIACNPR2
61504,RPAD,ALFA HOLDINGS SA EX REAL SA PARTICIPACOES ADMINISTRACAO,ALFAHOLDIKT0,17.167.396/0001-69,True,BRRPADACNOR1
61504,RPAD,ALFA HOLDINGS SA EX REAL SA PARTICIPACOES ADMINISTRACAO,ALFAHOLDIKT0,17.167.396/0001-69,True,BRRPADACNPA4
61504,RPAD,ALFA HOLDINGS SA EX REAL SA PARTICIPACOES ADMINISTRACAO,ALFAHOLDIKT0,17.167.396/0001-69,True,BRRPADACNPB2
61529,RPMG,REFINARIA PETROLEO MANGUINHOS SA,PETMANGUIKTP,33.412.081/0001-96,True,BRRPMGACNOR9
61529,RPMG,REFINARIA PETROLEO MANGUINHOS SA,PETMANGUIKTP,33.412.081/0001-96,True,BRRPMGACNPR6
61541,RPPR,REALPAR PARTICIPACOES SA,REALPARKU1,02.670.205/0001-00,True,BRRPPRACNOR9
61541,RPPR,REALPAR PARTICIPACOES SA,REALPARKU1,02.670.205/0001-00,True,BRRPPRACNPA2
61541,RPPR,REALPAR PARTICIPACOES SA,REALPARKU1,02.670.205/0001-00,True,BRRPPRACNPB0
61559,RPSA,RIPASA SA CELULOSE PAPEL,RIPASAKUJ,51.468.791/0001-10,False,BRRPSAACNPR6
95514,BRAV,3R PETROLEUM OLEO E GAS S A,BRAVA,12.091.809/0001-55,True,BRRRRPACNOR5
61614,RSID,ROSSI RESIDENCIAL SA,ROSSIRESIKW2,61.065.751/0001-80,True,BRRSIDACNOR8
61615,RSIP,RASIP AGROPASTORIL SA,RASIPAGROKW3,94.789.468/0001-50,True,BRRSIPACNOR2
61615,RSIP,RASIP AGROPASTORIL SA,RASIPAGROKW3,94.789.468/0001-50,True,BRRSIPACNPR9
61640,RSUL,METALURGICA RIOSULENSE SA,RIOSULENSKWS,85.778.074/0001-06,True,BRRSULACNPR3
61785,RUMO,RUMO LOGISTICA OPERADORA MULTIMODAL,RUMOLOGISL0T,71.550.388/0001-42,True,BRRUMOACNOR3
61998,SALM,SEARA ALIMENTOS SA,SEARAALML6Q,02.914.460/0001-50,True,BRSALMACNOR9
61998,SALM,SEARA ALIMENTOS SA,SEARAALML6Q,02.914.460/0001-50,True,BRSALMACNPR6
62016,SAMI,SA MINERACAO TRINDADE SAMITRI,SAMITRIL78,17.179.391/0001-56,True,BRSAMIACNOR5
62016,SAMI,SA MINERACAO TRINDADE SAMITRI,SAMITRIL78,17.179.391/0001-56,True,BRSAMIACNPR2
62035,SANB,BCO SANTANDER BRASIL SA,SANTANDERL7R,90.400.888/0001-42,True,BRSANBACNOR8
62035,SANB,BCO SANTANDER BRASIL SA,SANTANDERL7R,90.400.888/0001-42,True,BRSANBACNPR5
62042,SANO,SANO SA IND COM,SANOL7Y,33.033.960/0001-07,True,BRSANOACNOR1
62042,SANO,SANO SA IND COM,SANOL7Y,33.033.960/0001-07,True,BRSANOACNPR8
62068,SAPR,COMPANHIA SANEAMENTO PARANA SANEPAR,SANEPARL8O,76.484.013/0001-45,True,BRSAPRACNOR9
62068,SAPR,COMPANHIA SANEAMENTO PARANA SANEPAR,SANEPARL8O,76.484.013/0001-45,True,BRSAPRACNPR6
62093,SASG,SUL AMERICA CIA NACIONAL SEGUROS,SULAMERNAL9D,33.041.062/0001-09,True,BRSASGACNOR6
42057,SBFG,GRUPO SBF SA,GRUPO SBF,13.217.485/0001-11,True,BRSBFGACNOR1
62227,SBSP,COMPANHIA SANEAMENTO BASICO ESTADO SAO PAULO SABESP,SABESPLD3,43.776.517/0001-80,True,BRSBSPACNOR5
62250,SCAR,SAO CARLOS EMPREENDIMENTOS PARTICIPACOES SA,SAOCARLOSLDQ,29.780.061/0001-09,True,BRSCARACNOR7
62250,SCAR,SAO CARLOS EMPREENDIMENTOS PARTICIPACOES SA,SAOCARLOSLDQ,29.780.061/0001-09,True,BRSCARACNPR4
62337,SCLO,CIA INDL SCHLOSSER SA,SCHLOSSERLG5,82.981.929/0001-03,True,BRSCLOACNOR1
62337,SCLO,CIA INDL SCHLOSSER SA,SCHLOSSERLG5,82.981.929/0001-03,True,BRSCLOACNPR8
62467,SDIA,SADIA SA,SADIASALJR,20.730.099/0001-94,False,BRSDIAACNOR4
62467,SDIA,SADIA SA,SADIASALJR,20.730.099/0001-94,False,BRSDIAACNPR1
62531,SEDU,SOMOS EDUCACAO SA,SOMOSEDUCLLJ,02.541.982/0001-54,True,BRSEDUACNOR1
62535,SEER,SER EDUCACIONAL S A,SEREDUCACLLN,04.986.320/0001-13,True,BRSEERACNOR5
62575,SEMP,SEMP TOSHIBA SA,SEMPLMR,61.151.445/0001-67,True,BRSEMPACNOR2
82007,SEQL,SEQUOIA LOGISTICA E TRANSPORTES S A,SEQUOIA,01.599.101/0001-93,True,BRSEQLACNOR2
62766,SFSA,BCO SOFISA SA,SOFISALS2,60.889.128/0001-80,True,BRSFSAACNPR5
62802,SGEN,SERGEN SERVICOS GERAIS ENGENHARIA SA,SERGENLT2,33.161.340/0001-53,True,BRSGENACNOR9
62802,SGEN,SERGEN SERVICOS GERAIS ENGENHARIA SA,SERGENLT2,33.161.340/0001-53,True,BRSGENACNPR6
62841,SGPS,SPRINGS GLOBAL PARTICIPACOES SA,SPRINGSLU5,07.718.269/0001-57,True,BRSGPSACNOR4
62877,SHAP,SHARP SA EQUIPAMENTOS ELETRONICOS,SHARPLV5,62.607.502/0001-32,True,BRSHAPACNOR0
62877,SHAP,SHARP SA EQUIPAMENTOS ELETRONICOS,SHARPLV5,62.607.502/0001-32,True,BRSHAPACNPR7
62916,SHOW,T4F ENTRETENIMENTO SA,T4FENTRETLW8,02.860.694/0001-62,True,BRSHOWACNOR7
62934,SHUL,SCHULZ SA,SCHULZLWQ,84.693.183/0001-68,True,BRSHULACNOR7
62934,SHUL,SCHULZ SA,SCHULZLWQ,84.693.183/0001-68,True,BRSHULACNPR4
62948,SIBR,VALE MANGANES SA,RDMLX4,15.144.306/0001-99,True,BRSIBRACNPB3
62948,SIBR,VALE MANGANES SA,RDMLX4,15.144.306/0001-99,True,BRSIBRACNPC1
62976,SIFC,SIFCO SA,SIFCOLXW,60.499.605/0001-09,True,BRSIFCACNOR5
62976,SIFC,SIFCO SA,SIFCOLXW,60.499.605/0001-09,True,BRSIFCACNPR2
52287,SIMH,SIMPAR S A,SIMPAR SA,07.415.333/0001-20,True,BRSIMHACNOR0
63054,SJOS,FIACAO TECELAGEM SAO JOSE SA,TECELSJOSM02,17.159.005/0001-64,True,BRSJOSACNOR1
63054,SJOS,FIACAO TECELAGEM SAO JOSE SA,TECELSJOSM02,17.159.005/0001-64,True,BRSJOSACNPR8
63117,SLAE,SOLAE BRASIL HOLDINGS SA,SOLAEM1T,05.615.334/0001-93,True,BRSLAEACNOR6
63119,SLAL,SOLA SA INDS ALIMENTICIAS,SOLAM1V,32.286.411/0001-81,True,BRSLALACNOR1
63119,SLAL,SOLA SA INDS ALIMENTICIAS,SOLAM1V,32.286.411/0001-81,True,BRSLALACNPR8
63136,SLCE,SLC AGRICOLA SA,SLCAGRICOM2C,89.096.457/0001-55,True,BRSLCEACNOR2
63139,SLCP,SUL AMERICA CAPITALIZACAO SA,SULACPM2F,33.040.924/0001-70,False,BRSLCPACNOR8
63159,SLED,SARAIVA SA LIVREIROS EDITORES,SARAIVALIM2Z,60.500.139/0001-26,True,BRSLEDACNOR0
63159,SLED,SARAIVA SA LIVREIROS EDITORES,SARAIVALIM2Z,60.500.139/0001-26,True,BRSLEDACNPA3
63159,SLED,SARAIVA SA LIVREIROS EDITORES,SARAIVALIM2Z,60.500.139/0001-26,True,BRSLEDACNPB1
63159,SLED,SARAIVA SA LIVREIROS EDITORES,SARAIVALIM2Z,60.500.139/0001-26,True,BRSLEDACNPR7
63352,SMFT,SMARTFIT ESCOLA GINASTICA DANCA SA,SMARTFITEM8C,07.594.978/0001-78,True,BRSMFTACNOR1
63371,SMLE,SMILES SA,SMILESM8V,15.912.764/0001-20,True,BRSMLEACNOR1
63378,SMLS,SMILES FIDELIDADE SA,SMILESFIDM92,05.730.375/0001-20,True,BRSMLSACNOR1
63451,SMTO,SAO MARTINHO SA,SAOMARTINMB3,51.466.860/0001-56,True,BRSMTOACNOR3
63541,SQIA,SINQIA S A,SINQIA,04.065.791/0001-99,True,BRSNSLACNOR9
63546,SNSY,SANSUY SA IND PLASTICOS,SANSUYMDQ,14.807.945/0001-24,True,BRSNSYACNOR2
63546,SNSY,SANSUY SA IND PLASTICOS,SANSUYMDQ,14.807.945/0001-24,True,BRSNSYACNPA5
63546,SNSY,SANSUY SA IND PLASTICOS,SANSUYMDQ,14.807.945/0001-24,True,BRSNSYACNPB3
63603,SOES,SADIA SA EX SADIA FRIGOBRAS SA IND COM,SADIASAEXMFB,03.906.591/0001-59,False,BRSOESACNOR2
63603,SOES,SADIA SA EX SADIA FRIGOBRAS SA IND COM,SADIASAEXMFB,03.906.591/0001-59,False,BRSOESACNPR9
97426,SOJA,BOA SAFRA SEMENTES S A,BOA SAFRA,10.807.374/0001-77,True,BRSOJAACNOR9
63628,SOLO,CARGILL FERTILIZANTES SA EX SOLORRICO SA IND COM,CARGILLFEMG0,61.156.501/0001-56,True,BRSOLOACNOR6
63628,SOLO,CARGILL FERTILIZANTES SA EX SOLORRICO SA IND COM,CARGILLFEMG0,61.156.501/0001-56,True,BRSOLOACNPR3
60720,SOMA,GRUPO DE MODA SOMA S A,GRUPOSOMA,10.285.590/0001-08,True,BRSOMAACNOR3
63646,SOND,SONDOTECNICA ENGENHARIA SOLOS SA,SONDOTECNMGI,33.386.210/0001-19,True,BRSONDACNOR5
63646,SOND,SONDOTECNICA ENGENHARIA SOLOS SA,SONDOTECNMGI,33.386.210/0001-19,True,BRSONDACNPA8
63646,SOND,SONDOTECNICA ENGENHARIA SOLOS SA,SONDOTECNMGI,33.386.210/0001-19,True,BRSONDACNPB6
63855,SPPE,AGIP DISTRIBUIDORA SA EX CIA SAO PAULO DISTRIBUIDORA DERIVADOS PETR,AGIPDISTRMMB,61.442.752/0001-05,True,BRSPPEACNOR5
63877,SPRI,SPRINGER SA,SPRINGERMMX,92.929.520/0001-00,True,BRSPRIACNOR2
63877,SPRI,SPRINGER SA,SPRINGERMMX,92.929.520/0001-00,True,BRSPRIACNPA5
63877,SPRI,SPRINGER SA,SPRINGERMMX,92.929.520/0001-00,True,BRSPRIACNPB3
63883,SPRT,LONGDIS SA EX SPRINT OPPORTUNITY SA,LONGDISMN3,02.338.534/0001-58,True,BRSPRTACNOR9
63541,SQIA,SINQIA S A,SINQIA,04.065.791/0001-99,True,BRSQIAACNOR6
109898,SRNA,SERENA ENERGIA S A,SERENA,42.500.384/0001-51,True,BRSRNAACNOR4
64117,ALOS,ALLOS S A,ALLOS SA,05.878.397/0001-32,True,BRSSBRACNOR1
64214,STBP,SANTOS BRASIL PARTICIPACOES SA,SANTOSBRAMWA,02.762.121/0001-04,True,BRSTBPACNOR3
64260,STED,FRAS LE SA,FRASLEMXK,88.610.126/0001-29,False,BRSTEDACNOR3
64260,STED,FRAS LE SA,FRASLEMXK,88.610.126/0001-29,False,BRSTEDACNPR0
64435,STRP,BOTUCATU TEXTIL SA,BOTUCATUTN2F,61.087.581/0001-35,True,BRSTRPACNPR6
64502,SUBA,SUBMARINO SA,SUBMARINON4A,02.930.076/0001-41,False,BRSUBAACNOR3
64551,SULA,SUL AMERICA SA,SULAMERICN5N,29.978.814/0001-87,False,BRSULAACNOR2
64551,SULA,SUL AMERICA SA,SULAMERICN5N,29.978.814/0001-87,False,BRSULAACNPR9
64556,SULT,CONSTRUTORA SULTEPA SA,SULTEPAN5S,89.723.993/0001-33,True,BRSULTACNOR2
64556,SULT,CONSTRUTORA SULTEPA SA,SULTEPAN5S,89.723.993/0001-33,True,BRSULTACNPR9
64612,SUZA,CIA SUZANO PAPEL CELULOSE,SUZANON7C,60.651.726/0001-16,False,BRSUZAACNPR9
64613,SUZB,SUZANO S A,SUZANOPAPN7D,16.404.287/0001-55,True,BRSUZBACNOR0
64613,SUZB,SUZANO S A,SUZANOPAPN7D,16.404.287/0001-55,True,BRSUZBACNPA3
64613,SUZB,SUZANO S A,SUZANOPAPN7D,16.404.287/0001-55,True,BRSUZBACNPB1
64672,SVXE,SERVIX ENGENHARIA SA,SERVIXENGN90,61.467.379/0001-39,True,BRSVXEACNOR7
41026,SYNE,SYN PROP E TECH S A,SYN PROP TEC,08.801.621/0001-86,True,BRSYNEACNOR2
64709,SZPQ,BRASKEM PETROQUIMICA SA,QUATTORPENA1,04.705.090/0001-77,True,BRSZPQACNPR5
64759,TAEE,TRANSMISSORA ALIANCA ENERGIA ELETRICA SA,TAESANBF,07.859.971/0001-30,True,BRTAEEACNOR9
64759,TAEE,TRANSMISSORA ALIANCA ENERGIA ELETRICA SA,TAESANBF,07.859.971/0001-30,True,BRTAEEACNPR6
64792,TAMM,TAM SA,TAMSANCC,01.832.635/0001-18,True,BRTAMMACNOR5
64792,TAMM,TAM SA,TAMSANCC,01.832.635/0001-18,True,BRTAMMACNPR2
64794,TAMR,TAM TRANSPORTES AEREOS REGIONAIS SA,TAMNCE,47.893.664/0001-90,False,BRTAMRACNOR4
64794,TAMR,TAM TRANSPORTES AEREOS REGIONAIS SA,TAMNCE,47.893.664/0001-90,False,BRTAMRACNPR1
46664,TASA,TAURUS ARMAS S A,TAURUSARMAS,92.781.335/0001-02,True,BRTASAACNOR7
46664,TASA,TAURUS ARMAS S A,TAURUSARMAS,92.781.335/0001-02,True,BRTASAACNPR4
64850,TBAC,TELEBAHIA CELULAR SA,TELEBAHIANDY,02.331.879/0001-80,False,BRTBACACNOR9
64850,TBAC,TELEBAHIA CELULAR SA,TELEBAHIANDY,02.331.879/0001-80,False,BRTBACACNPB0
64850,TBAC,TELEBAHIA CELULAR SA,TELEBAHIANDY,02.331.879/0001-80,False,BRTBACACNPC8
64854,TBAS,INDS TEXTEIS BARBERO SA,TEBANE2,71.444.681/0001-25,True,BRTBASACNPR2
64866,TBLE,TRACTEBEL ENERGIA SA,TRACTEBELNEE,02.474.103/0001-19,False,BRTBLEACNOR2
64866,TBLE,TRACTEBEL ENERGIA SA,TRACTEBELNEE,02.474.103/0001-19,False,BRTBLEACNPA5
64866,TBLE,TRACTEBEL ENERGIA SA,TRACTEBELNEE,02.474.103/0001-19,False,BRTBLEACNPB3
64887,TBRS,TELECOMUNICACOES BRASILIA SA TELEBRASILIA,TELEBRASINEZ,00.058.578/0001-07,False,BRTBRSACNOR9
64887,TBRS,TELECOMUNICACOES BRASILIA SA TELEBRASILIA,TELEBRASINEZ,00.058.578/0001-07,False,BRTBRSACNPR6
64917,TCHN,TECHNOS RELOGIOS SA,TECHNOSRENFT,92.672.203/0001-42,True,BRTCHNACNOR9
64917,TCHN,TECHNOS RELOGIOS SA,TECHNOSRENFT,92.672.203/0001-42,True,BRTCHNACNPR6
64934,TCNO,TECNOSOLO ENGENHARIA SA,TECNOSOLONGA,33.111.246/0001-90,True,BRTCNOACNOR5
64934,TCNO,TECNOSOLO ENGENHARIA SA,TECNOSOLONGA,33.111.246/0001-90,True,BRTCNOACNPR2
64940,TCOC,TELE CENTRO OESTE CELULAR PARTICIPACOES SA,TELECTROENGG,02.558.132/0001-69,False,BRTCOCACNOR8
64940,TCOC,TELE CENTRO OESTE CELULAR PARTICIPACOES SA,TELECTROENGG,02.558.132/0001-69,False,BRTCOCACNPR5
64958,TCSA,TECNISA SA,TECNISANGY,08.065.557/0001-12,True,BRTCSAACNOR3
64960,TCSL,TIM PARTICIPACOES SA,TIMPARTSANH0,02.558.115/0001-21,False,BRTCSLACNOR0
64960,TCSL,TIM PARTICIPACOES SA,TIMPARTSANH0,02.558.115/0001-21,False,BRTCSLACNPR7
64979,TDBH,TELEFONICA DATA BRASIL HOLDING SA,TEFDATABRNHJ,04.295.166/0001-33,False,BRTDBHACNOR2
64979,TDBH,TELEFONICA DATA BRASIL HOLDING SA,TEFDATABRNHJ,04.295.166/0001-33,False,BRTDBHACNPR9
64990,TEBA,TELECOMUNICACOES BAHIA SA TELEBAHIA,TELEBAHIANHU,15.137.276/0001-93,False,BRTEBAACNOR5
64990,TEBA,TELECOMUNICACOES BAHIA SA TELEBAHIA,TELEBAHIANHU,15.137.276/0001-93,False,BRTEBAACNPA8
64990,TEBA,TELECOMUNICACOES BAHIA SA TELEBAHIA,TELEBAHIANHU,15.137.276/0001-93,False,BRTEBAACNPB6
65000,TECN,TECHNOS SA,TECHNOSNI4,09.295.063/0001-97,True,BRTECNACNOR6
